Gene stable ID	Zea mays paralogue gene stable ID	Evalue	Paralogue last common ancestor with Zea mays	Paralogue %id. target Zea mays gene identical to query gene	Paralogue %id. query gene identical to target Zea mays gene	Paralogue dN with Zea mays	Paralogue dS with Zea mays
Zm00001d047500	Zm00001d007154	2e-31	09_Poaceae	80	80	0.0868	1.4041
Zm00001d031423	Zm00001d006016	5e-18	09_Poaceae	59.0909	64.5963	0.1479	1.7773
Zm00001d049543	Zm00001d024546	0.0	09_Poaceae	79.1667	85.9728	0.0734	0.1449
Zm00001d042344	Zm00001d012033	0.0	12_Zea mays	92.4757	97.1939	0.0118	0.1215
Zm00001d045559	Zm00001d035920	4e-170	12_Zea mays	89.9281	72.2543	0.0338	0.2044
Zm00001d050551	Zm00001d016552	0.0	12_Zea mays	86.8304	93.5096	0.0315	0.1615
Zm00001d017364	Zm00001d002868	3e-27	09_Poaceae	56.6879	55.2795	0.2576	2.0788
Zm00001d038489	Zm00001d010620	0.0	11_Andropogoneae	79.7578	79.896	0.1306	0.2079
Zm00001d020675	Zm00001d005874	4e-84	11_Andropogoneae	50	52.8024	0.3456	0.9158
Zm00001d051936	Zm00001d018451	1e-130	12_Zea mays	80.1917	72.9651	0.0925	0.5798
Zm00001d054014	Zm00001d015012	3e-165	12_Zea mays	91.3953	86.755	0.0379	0.3767
Zm00001d025354	Zm00001d003776	0.0	10_Panicoideae	71.8381	81.7658	0.0861	0.6799
Zm00001d018981	Zm00001d013066	2e-21	09_Poaceae	49.5902	46.3602	0.3764	20.2853
Zm00001d035601	Zm00001d011038	0.0	12_Zea mays	91.6905	89.1365	0.0457	0.1889
Zm00001d051343	Zm00001d002757	2e-118	09_Poaceae	51.75	56.7123	0.2623	3.9598
Zm00001d051787	Zm00001d037328	0.0	09_Poaceae	64.3299	85.0136	0.084	1.528
Zm00001d049428	Zm00001d000012	1e-118	09_Poaceae	75.5459	76.2115	0.1603	1.9348
Zm00001d032893	Zm00001d014149	2e-61	12_Zea mays	30.3318	30.4762	0.5572	94.9409
Zm00001d024926	Zm00001d004539	9e-40	12_Zea mays	89.726	90.9722	0.0383	0.3502
Zm00001d017643	Zm00001d002542	0.0	09_Poaceae	74.1602	73.2143	0.1557	0.8634
Zm00001d044784	Zm00001d037250	6e-163	09_Poaceae	63.0734	59.0129	0.2042	1.1613
Zm00001d043675	Zm00001d038852	8e-121	09_Poaceae	68.6695	68.6695	0.2124	1.7801
Zm00001d047078	Zm00001d029980	0.0	12_Zea mays	92.7136	92.4812	0.0347	0.1279
Zm00001d042118	Zm00001d011880	4e-141	12_Zea mays	87.1429	48.6056	0.0239	0.1
Zm00001d052525	Zm00001d004916	0.0	12_Zea mays	66.2393	84.4687	0.094	0.3425
Zm00001d027619	Zm00001d014083	0.0	09_Poaceae	70.3316	74.0809	0.1408	2.3909
Zm00001d022072	Zm00001d006828	0.0	11_Andropogoneae	80.8623	80.5236	0.114	0.2665
Zm00001d047752	Zm00001d028721	1e-101	12_Zea mays	86.1925	87.6596	0.0462	0.314
Zm00001d033913	Zm00001d013329	2e-79	09_Poaceae	62.8931	60.241	0.1804	0.4631
Zm00001d039715	Zm00001d008681	4e-21	12_Zea mays	85.8333	84.4262	0.0651	0.2525
Zm00001d044536	Zm00001d009376	0.0	12_Zea mays	70.017	79.9611	0.0797	0.3985
Zm00001d050093	Zm00001d032088	7e-35	11_Andropogoneae	71.1111	70.073	0.118	1.273
Zm00001d052804	Zm00001d031270	1e-101	12_Zea mays	81.8519	70.3822	0.0834	0.4617
Zm00001d038117	Zm00001d010481	2e-52	11_Andropogoneae	69.4444	69.7211	0.1915	0.725
Zm00001d039049	Zm00001d011515	1e-27	09_Poaceae	62.3529	60.2273	0.2164	20.6694
Zm00001d042127	Zm00001d011881	4e-11	12_Zea mays	92.17	91.7595	0.0339	0.5458
Zm00001d044723	Zm00001d017965	8e-120	09_Poaceae	66.4606	69.3548	0.156	1.8111
Zm00001d022364	Zm00001d007062	5e-156	12_Zea mays	94.8339	94.8339	0.0274	0.1104
Zm00001d048204	Zm00001d028181	3e-98	11_Andropogoneae	97.2028	97.2028	0.0122	0.3135
Zm00001d038392	Zm00001d012437	0.0	09_Poaceae	69.5842	70.9821	0.1719	2.3533
Zm00001d052101	Zm00001d045025	4e-125	09_Poaceae	74.4094	76.8293	0.1531	1.7987
Zm00001d038526	Zm00001d010632	2e-28	12_Zea mays	49.2424	69.8925	0.1719	0.3888
Zm00001d053834	Zm00001d015327	0.0	06_Mesangiospermae	77.1654	55.1595	0.0082	1.4683
Zm00001d047290	Zm00001d029529	1e-81	12_Zea mays	74.6528	73.8832	0.1692	0.5844
Zm00001d022262	Zm00001d006947	0.0	11_Andropogoneae	82.3985	80.6818	0.0763	0.6707
Zm00001d026289	Zm00001d024300	0.0	09_Poaceae	80.344	81.75	0.0995	1.1327
Zm00001d052357	Zm00001d005057	1e-26	09_Poaceae	25.8772	16.8571	0.5199	12.5183
Zm00001d020927	Zm00001d006017	0.0	12_Zea mays	88.6364	89.0411	0.044	0.3135
Zm00001d040438	Zm00001d008244	0.0	12_Zea mays	97.5342	97.5342	0.0119	0.1181
Zm00001d022335	Zm00001d007043	0.0	12_Zea mays	94.8608	95.5771	0.0243	0.1796
Zm00001d052047	Zm00001d045084	2e-137	09_Poaceae	53.8934	48.8848	0.3661	1.4284
Zm00001d039401	Zm00001d008907	2e-170	12_Zea mays	94.6488	93.7086	0.0234	0.2037
Zm00001d021820	Zm00001d006617	2e-102	12_Zea mays	76.087	74.4681	0.1213	0.4935
Zm00001d032887	Zm00001d014139	2e-38	11_Andropogoneae	69.1057	61.5942	0.1581	0.9661
Zm00001d026289	Zm00001d002333	0.0	11_Andropogoneae	93.9803	89.057	0.025	0.2002
Zm00001d034429	Zm00001d013079	3e-118	11_Andropogoneae	60.3846	80.9278	0.1546	0.4753
Zm00001d022112	Zm00001d006840	1e-19	09_Poaceae	25	71.9101	0.1314	0.7371
Zm00001d032044	Zm00001d006192	0.0	09_Poaceae	66.6667	73.0435	0.1557	0.9854
Zm00001d022109	Zm00001d006835	2e-156	11_Andropogoneae	85.0498	85.3333	0.0771	0.1522
Zm00001d031837	Zm00001d005928	2e-86	09_Poaceae	50.2358	59.0028	0.231	1.5537
Zm00001d038909	Zm00001d011636	4e-68	09_Poaceae	50.2604	57.1006	0.2646	1.5919
Zm00001d026588	Zm00001d001880	5e-29	11_Andropogoneae	47.2222	73.913	0.2301	0.5615
Zm00001d018938	Zm00001d013078	3e-120	09_Poaceae	70.229	71.3178	0.1285	2.2981
Zm00001d020789	Zm00001d005936	3e-119	12_Zea mays	82.6633	83.715	0.0539	0.4372
Zm00001d043031	Zm00001d012488	0.0	11_Andropogoneae	86.0113	83.6397	0.0642	0.4418
Zm00001d048323	Zm00001d027842	0.0	12_Zea mays	93.2314	78.6372	0.0329	0.1131
Zm00001d017555	Zm00001d002659	8e-17	09_Poaceae	32.1839	45.5285	0.4477	1.9479
Zm00001d049678	Zm00001d035084	7e-130	09_Poaceae	78.628	71.2919	0.0848	0.7624
Zm00001d041839	Zm00001d023606	0.0	12_Zea mays	72.6813	94.3107	0.0283	0.2032
Zm00001d042353	Zm00001d012036	0.0	11_Andropogoneae	94.4393	95.412	0.0215	0.2062
Zm00001d047458	Zm00001d007083	8e-53	09_Poaceae	50	50	0.3243	2.966
Zm00001d033457	Zm00001d013612	0.0	12_Zea mays	98.2022	97.7629	0.0075	0.3702
Zm00001d051760	Zm00001d017927	1e-126	12_Zea mays	65.8537	95.9391	0.0172	0.2291
Zm00001d052270	Zm00001d037246	4e-167	10_Panicoideae	87.3984	86	0.0615	0.9298
Zm00001d047786	Zm00001d028667	1e-85	12_Zea mays	76.8844	84.0659	0.0723	0.5406
Zm00001d047972	Zm00001d028366	0.0	12_Zea mays	77.7778	87.6923	0.048	0.324
Zm00001d029749	Zm00001d002562	5e-46	09_Poaceae	52.7473	35.2078	0.215	106.5065
Zm00001d025247	Zm00001d003930	2e-38	12_Zea mays	62.069	68.7023	0.1829	0.4201
Zm00001d051343	Zm00001d017473	2e-160	12_Zea mays	77.75	76.0391	0.0954	0.6763
Zm00001d038336	Zm00001d010199	1e-104	12_Zea mays	80.5405	67.4208	0.0864	0.1656
Zm00001d038537	Zm00001d010640	0.0	12_Zea mays	93.5028	93.5028	0.0308	0.1318
Zm00001d042398	Zm00001d012086	0.0	12_Zea mays	77.4536	84.5152	0.1046	0.2521
Zm00001d026540	Zm00001d001945	0.0	12_Zea mays	86.9656	87.9747	0.0533	0.2683
Zm00001d022622	Zm00001d006242	0.0	11_Andropogoneae	89.2938	89.0909	0.0571	0.2012
Zm00001d026530	Zm00001d001963	1e-21	09_Poaceae	53.0201	55.2448	0.2517	1.2762
Zm00001d044034	Zm00001d039083	7e-60	09_Poaceae	77.2059	76.087	0.1056	1.5312
Zm00001d047993	Zm00001d028307	0.0	11_Andropogoneae	64.5089	67.0534	0.2132	0.4671
Zm00001d038304	Zm00001d012313	1e-48	09_Poaceae	29.3629	30.1994	0.7793	1.8209
Zm00001d011541	Zm00001d009571	3e-133	09_Poaceae	45.283	46.875	0.374	0.8329
Zm00001d052219	Zm00001d044860	1e-145	09_Poaceae	55.9701	59.2105	0.303	1.0654
Zm00001d029075	Zm00001d007167	0.0	09_Poaceae	65.9817	62.419	0.2276	3.1442
Zm00001d042901	Zm00001d038371	0.0	09_Poaceae	72.1649	71.5503	0.1409	1.8041
Zm00001d032651	Zm00001d013979	0.0	11_Andropogoneae	90.7407	90.0735	0.0373	0.4924
Zm00001d047804	Zm00001d028620	0.0	11_Andropogoneae	95.4259	94.6792	0.0187	0.1918
Zm00001d053162	Zm00001d041920	9e-88	09_Poaceae	70.4142	74.1433	0.122	1.0427
Zm00001d052901	Zm00001d006034	3e-87	09_Poaceae	62.8726	53.9535	0.2564	1.0224
Zm00001d022347	Zm00001d007050	5e-88	12_Zea mays	73.3766	74.6696	0.1373	0.6272
Zm00001d017382	Zm00001d002844	2e-106	09_Poaceae	63.9676	76.699	0.1039	1.1682
Zm00001d038811	Zm00001d012751	3e-20	09_Poaceae	45.1311	15.2628	0.5189	1.568
Zm00001d053562	Zm00001d016306	1e-102	12_Zea mays	78.3105	77.2523	0.1109	0.5195
Zm00001d051427	Zm00001d017555	4e-39	12_Zea mays	78.3333	81.0345	0.0933	0.2993
Zm00001d016977	Zm00001d003400	2e-65	09_Poaceae	46.0377	67.7778	0.1594	1.3682
Zm00001d020686	Zm00001d018211	2e-152	09_Poaceae	69.0184	70.9779	0.1453	111.5787
Zm00001d043943	Zm00001d039021	5e-80	09_Poaceae	50.3788	52.5692	0.3268	3.3564
Zm00001d043025	Zm00001d038451	3e-112	09_Poaceae	51.8919	51.7056	0.2204	1.7154
Zm00001d047067	Zm00001d029997	6e-81	12_Zea mays	83.2117	85.0746	0.0906	0.286
Zm00001d049835	Zm00001d031637	5e-155	12_Zea mays	97.6526	97.6526	0.0112	0.2382
Zm00001d051535	Zm00001d017707	0.0	12_Zea mays	91.2844	92.7019	0.0411	0.2818
Zm00001d021512	Zm00001d006389	0.0	11_Andropogoneae	94.9062	87.1921	0.0235	0.1208
Zm00001d025489	Zm00001d003563	6e-27	09_Poaceae	81.0909	48.4783	0.0907	0.7071
Zm00001d025977	Zm00001d017427	0.0	09_Poaceae	69.6454	69.5467	0.1595	2.0255
Zm00001d051156	Zm00001d017270	4e-139	12_Zea mays	94.6309	90.6752	0.023	0.371
Zm00001d017203	Zm00001d003112	0.0	07_Petrosaviidae	65.0246	61.1111	0.2069	1.2125
Zm00001d016623	Zm00001d003871	1e-31	08_commelinids	57.7358	56.4576	0.2127	109.9358
Zm00001d041422	Zm00001d033316	6e-154	09_Poaceae	72.3716	68.9977	0.1521	3.6239
Zm00001d043420	Zm00001d012719	7e-52	12_Zea mays	83.4532	82.8571	0.0639	0.4902
Zm00001d017420	Zm00001d002801	5e-14	09_Poaceae	46.4286	39.5939	0.2831	2.6779
Zm00001d052200	Zm00001d018111	3e-146	12_Zea mays	80.8955	77.6504	0.0818	0.425
Zm00001d041597	Zm00001d030627	3e-129	12_Zea mays	95.7447	95.2381	0.0213	0.2433
Zm00001d018959	Zm00001d007823	0.0	12_Zea mays	96.0619	96.3329	0.0161	0.2755
Zm00001d034501	Zm00001d007773	7e-139	08_commelinids	48.1781	44.8211	0.2757	24.0208
Zm00001d052363	Zm00001d005053	2e-61	09_Poaceae	49.6552	56.917	0.3009	7.9644
Zm00001d029067	Zm00001d022446	9e-28	09_Poaceae	36.5591	41.4634	0.3839	3.3031
Zm00001d047421	Zm00001d029287	4e-177	12_Zea mays	70.9333	69.4517	0.1572	0.6901
Zm00001d044189	Zm00001d009709	1e-47	09_Poaceae	45.0311	50.0864	0.4436	3.7171
Zm00001d032075	Zm00001d005816	0.0	09_Poaceae	78.9223	78.179	0.1055	1.112
Zm00001d039367	Zm00001d008924	6e-12	11_Andropogoneae	55.7252	52.1429	0.3745	1.1165
Zm00001d032993	Zm00001d014193	7e-70	12_Zea mays	66.1616	32.266	0.2086	0.477
Zm00001d026189	Zm00001d002757	0.0	10_Panicoideae	74.4	76.4384	0.1427	0.7555
Zm00001d017553	Zm00001d002669	2e-164	09_Poaceae	59.0969	56.4005	0.259	1.0903
Zm00001d051506	Zm00001d017659	6e-67	09_Poaceae	58.9189	57.672	0.322	0.6759
Zm00001d024754	Zm00001d010920	0.0	12_Zea mays	98.4887	83.0149	0.0064	0.5295
Zm00001d047749	Zm00001d028727	0.0	12_Zea mays	92.2053	90.9944	0.0395	0.1054
Zm00001d051082	Zm00001d017206	6e-35	12_Zea mays	83.5714	82.9787	0.0893	0.2256
Zm00001d051062	Zm00001d017187	9e-176	12_Zea mays	86.8805	90.8537	0.0463	0.1977
Zm00001d021870	Zm00001d006639	4e-28	12_Zea mays	77.6119	75.3623	0.0768	0.8421
Zm00001d052198	Zm00001d044869	1e-71	09_Poaceae	61.2782	59.707	0.1015	1.0966
Zm00001d033471	Zm00001d013630	2e-35	10_Panicoideae	67.6768	47.8571	0.1382	0.7958
Zm00001d029875	Zm00001d000184	2e-166	09_Poaceae	96.2145	96.8254	0.0152	0.1493
Zm00001d036400	Zm00001d014795	1e-145	11_Andropogoneae	82.3204	53.9855	0.1003	0.3759
Zm00001d047736	Zm00001d028750	0.0	12_Zea mays	89.8067	86.9048	0.0266	0.3516
Zm00001d050851	Zm00001d016916	1e-108	11_Andropogoneae	83.662	91.6667	0.0429	0.1508
Zm00001d034439	Zm00001d018947	4e-16	09_Poaceae	14.2395	58.6667	0.2658	6.3917
Zm00001d043235	Zm00001d012603	4e-145	12_Zea mays	78.6517	85.7143	0.0628	0.4281
Zm00001d051509	Zm00001d017677	8e-91	12_Zea mays	78.6145	71.3115	0.0899	0.3323
Zm00001d020852	Zm00001d017895	0.0	09_Poaceae	56.2586	55.2703	0.3139	4.8361
Zm00001d033594	Zm00001d013506	0.0	12_Zea mays	81.9629	80.0518	0.1385	0.2651
Zm00001d050716	Zm00001d016768	0.0	11_Andropogoneae	89.8527	98.2111	0.0092	0.1704
Zm00001d043890	Zm00001d011580	0.0	12_Zea mays	88.6364	73.957	0.0549	0.1491
Zm00001d044185	Zm00001d011392	0.0	11_Andropogoneae	95.8015	94.717	0.0218	0.1737
Zm00001d041405	Zm00001d030985	0.0	12_Zea mays	69.3416	70.7983	0.2109	0.3596
Zm00001d042185	Zm00001d011908	0.0	12_Zea mays	94.4112	95.171	0.0238	0.1738
Zm00001d040780	Zm00001d009186	1e-11	09_Poaceae	25.4237	17.3077	1.0237	60.6757
Zm00001d052373	Zm00001d005038	5e-58	09_Poaceae	56.2738	58.0392	0.2325	1.9904
Zm00001d049496	Zm00001d024510	2e-156	12_Zea mays	90.0433	96.7442	0.0253	0.1914
Zm00001d031481	Zm00001d006034	1e-67	09_Poaceae	57.0388	54.6512	0.2469	1.1451
Zm00001d049441	Zm00001d000021	0.0	12_Zea mays	95.8656	94.1624	0.0214	0.1231
Zm00001d049688	Zm00001d035067	2e-102	09_Poaceae	49.6644	49.0066	0.2958	8.782
Zm00001d041608	Zm00001d030613	0.0	12_Zea mays	93.9297	93.9297	0.0286	0.1374
Zm00001d038999	Zm00001d011561	1e-95	09_Poaceae	68.559	63.5628	0.1818	1.1586
Zm00001d039480	Zm00001d008803	6e-103	11_Andropogoneae	67.7108	72.6098	0.1573	0.4893
Zm00001d017455	Zm00001d002773	2e-29	04_Tracheophyta	31.6038	32.3671	0.5882	90.3684
Zm00001d018260	Zm00001d000238	5e-27	09_Poaceae	39.3617	37.7551	0.2482	1.359
Zm00001d046601	Zm00001d036759	0.0	12_Zea mays	82.7927	80.5213	0.1086	0.2596
Zm00001d026121	Zm00001d017557	0.0	09_Poaceae	68.2828	78.2407	0.1084	2.1181
Zm00001d033011	Zm00001d027854	0.0	09_Poaceae	67.5197	65.9615	0.1994	2.9358
Zm00001d042685	Zm00001d010190	0.0	09_Poaceae	80.4396	79.3926	0.0681	0.7396
Zm00001d038794	Zm00001d012766	0.0	09_Poaceae	66.5854	75.6233	0.1263	1.6066
Zm00001d026254	Zm00001d002395	9e-138	11_Andropogoneae	95.935	96.7213	0.0153	0.4038
Zm00001d030126	Zm00001d014436	0.0	12_Zea mays	83.6735	95.8442	0.0234	0.112
Zm00001d052108	Zm00001d018277	6e-137	12_Zea mays	87.5	89.4273	0.0529	0.2142
Zm00001d048027	Zm00001d028273	4e-147	12_Zea mays	91.8429	75.8105	0.0353	0.2203
Zm00001d047279	Zm00001d029526	3e-36	12_Zea mays	74.2706	54.3689	0.0843	0.6827
Zm00001d042699	Zm00001d012265	3e-105	12_Zea mays	96.0432	96.0432	0.0192	0.1321
Zm00001d051306	Zm00001d017401	0.0	12_Zea mays	94.6644	80.6452	0.0247	0.2102
Zm00001d024339	Zm00001d002372	8e-167	09_Poaceae	41.5541	44.5652	0.3164	1.322
Zm00001d012445	Zm00001d010574	3e-36	02_Viridiplantae	16.2879	45.9893	0.4211	79.9716
Zm00001d039710	Zm00001d037499	1e-55	09_Poaceae	74.3056	80.4511	0.1318	1.2322
Zm00001d053889	Zm00001d015234	0.0	12_Zea mays	94.7368	94.4882	0.0268	0.1756
Zm00001d042949	Zm00001d010543	5e-16	09_Poaceae	49.0566	45.2736	0.3601	72.5166
Zm00001d052106	Zm00001d018280	6e-45	12_Zea mays	70.5882	66.6667	0.1644	0.1567
Zm00001d021971	Zm00001d006720	1e-111	12_Zea mays	84.8708	86.7924	0.044	0.4943
Zm00001d033171	Zm00001d013755	3e-147	11_Andropogoneae	50.2183	47.5207	0.3086	0.6351
Zm00001d050422	Zm00001d032155	0.0	12_Zea mays	84.6154	88.3929	0.0484	0.4349
Zm00001d020434	Zm00001d005741	8e-70	12_Zea mays	64.7959	81.9355	0.1273	0.451
Zm00001d042052	Zm00001d011835	0.0	11_Andropogoneae	91.5044	90.8612	0.0444	0.2261
Zm00001d034404	Zm00001d007897	9e-109	06_Mesangiospermae	88.8889	67.2897	0.0427	0.5313
Zm00001d042756	Zm00001d012285	1e-82	11_Andropogoneae	77.6596	71.2195	0.0817	0.2317
Zm00001d038562	Zm00001d010654	0.0	11_Andropogoneae	96.6387	96.6387	0.0136	0.3601
Zm00001d042361	Zm00001d012047	6e-48	11_Andropogoneae	65.4255	69.1011	0.1486	0.863
Zm00001d042051	Zm00001d011834	0.0	12_Zea mays	90.2205	89.3637	0.0432	0.3638
Zm00001d016950	Zm00001d003414	5e-22	09_Poaceae	53.1915	54.7945	0.2099	0.9456
Zm00001d022180	Zm00001d006899	2e-136	12_Zea mays	99.2032	99.2032	0.0053	0.307
Zm00001d021934	Zm00001d006687	4e-65	12_Zea mays	80.7692	85.1351	0.0673	0.2813
Zm00001d043158	Zm00001d012556	0.0	09_Poaceae	87.7016	97.0982	0.0127	0.3454
Zm00001d053641	Zm00001d015776	3e-117	12_Zea mays	81.0945	80.2956	0.1487	0.3613
Zm00001d038393	Zm00001d010546	0.0	12_Zea mays	83.1548	82.5919	0.0904	0.153
Zm00001d047728	Zm00001d028754	3e-145	12_Zea mays	67.6056	82.3529	0.0788	0.2538
Zm00001d047482	Zm00001d029143	0.0	12_Zea mays	94.1606	94.3327	0.0298	0.1685
Zm00001d026621	Zm00001d001828	0.0	12_Zea mays	89.3407	88.1779	0.0505	0.1783
Zm00001d024772	Zm00001d008196	6e-20	09_Poaceae	47.0588	33.8983	0.3559	1.2505
Zm00001d049649	Zm00001d035136	0.0	12_Zea mays	94.8403	95.0739	0.0223	0.2669
Zm00001d034091	Zm00001d013232	9e-39	12_Zea mays	75.7377	61.7647	0.1174	0.2934
Zm00001d048317	Zm00001d033003	7e-35	09_Poaceae	49.5935	52.5862	0.3291	2.2902
Zm00001d012437	Zm00001d010545	1e-170	09_Poaceae	62.5	61.4035	0.2282	3.9942
Zm00001d034080	Zm00001d013241	0.0	11_Andropogoneae	84.9095	80.3045	0.0799	0.1804
Zm00001d042979	Zm00001d010578	0.0	09_Poaceae	58.7601	61.669	0.2489	1.2989
Zm00001d031717	Zm00001d006150	9e-38	09_Poaceae	55.5118	48.4536	0.2578	1.7391
Zm00001d051861	Zm00001d018515	4e-159	12_Zea mays	81.25	83.7629	0.0892	0.2108
Zm00001d038792	Zm00001d010796	0.0	12_Zea mays	94.6746	94.3026	0.0276	0.1528
Zm00001d034896	Zm00001d012817	0.0	12_Zea mays	81.2963	88.5081	0.077	0.2788
Zm00001d026377	Zm00001d002191	2e-54	12_Zea mays	84.8485	88.5376	0.0467	0.3848
Zm00001d033225	Zm00001d000227	0.0	09_Poaceae	79.8956	95.9248	0.023	1.1127
Zm00001d050330	Zm00001d020361	3e-135	09_Poaceae	78.7037	79.0698	0.1245	0.9818
Zm00001d029023	Zm00001d022428	3e-88	06_Mesangiospermae	63.522	62.3457	0.2149	0.9119
Zm00001d017528	Zm00001d002687	0.0	09_Poaceae	87.4532	87.1269	0.0588	1.2631
Zm00001d045084	Zm00001d037085	0.0	12_Zea mays	90.8922	90.7236	0.0428	0.1558
Zm00001d026079	Zm00001d002625	0.0	11_Andropogoneae	93.9158	94.3574	0.026	0.2303
Zm00001d047191	Zm00001d022198	3e-103	09_Poaceae	36.0656	35.5795	0.6129	1.5646
Zm00001d044172	Zm00001d011401	0.0	12_Zea mays	92.7978	92.7978	0.0411	0.1333
Zm00001d025866	Zm00001d003014	7e-72	12_Zea mays	98.0952	98.0952	0.0076	0.229
Zm00001d038908	Zm00001d011638	1e-146	09_Poaceae	66.1631	54.3424	0.222	5.107
Zm00001d047601	Zm00001d028923	0.0	12_Zea mays	90.815	97.3648	0.0139	0.1346
Zm00001d021060	Zm00001d006099	8e-60	12_Zea mays	66.4634	76.2238	0.1551	0.2446
Zm00001d053378	Zm00001d016075	0.0	12_Zea mays	76.3158	73.3017	0.1583	0.442
Zm00001d048366	Zm00001d027589	2e-129	12_Zea mays	78.6967	77.7228	0.1079	0.3771
Zm00001d025922	Zm00001d017381	2e-104	09_Poaceae	52.7331	52.2293	0.3267	9.2035
Zm00001d038797	Zm00001d012763	0.0	09_Poaceae	56.0048	54.0138	0.2127	1.4445
Zm00001d052380	Zm00001d005029	3e-41	11_Andropogoneae	87.5749	86.2832	0.0415	0.4342
Zm00001d021014	Zm00001d006063	0.0	11_Andropogoneae	94.0678	93.5919	0.0307	0.1453
Zm00001d046281	Zm00001d016271	5e-14	09_Poaceae	35.9848	30.1587	0.5588	124.1213
Zm00001d036495	Zm00001d014655	0.0	12_Zea mays	90.7202	88.2749	0.0361	0.1817
Zm00001d025338	Zm00001d016683	6e-51	09_Poaceae	67.6471	68.8623	0.1868	6.695
Zm00001d044972	Zm00001d037141	4e-41	11_Andropogoneae	60.6897	78.5714	0.1036	0.309
Zm00001d034221	Zm00001d007845	2e-131	09_Poaceae	60.4598	57.8022	0.2203	4.9843
Zm00001d038843	Zm00001d011133	8e-67	11_Andropogoneae	65.6109	73.9796	0.1289	0.7586
Zm00001d026510	Zm00001d001982	1e-27	12_Zea mays	61.0577	61.0577	0.2467	0.7453
Zm00001d051556	Zm00001d017766	0.0	12_Zea mays	93.1034	92.9577	0.0313	0.287
Zm00001d038579	Zm00001d010672	0.0	12_Zea mays	35.4167	93.9227	0.0342	0.244
Zm00001d053675	Zm00001d015852	0.0	12_Zea mays	89.1713	88.584	0.0434	0.5231
Zm00001d043903	Zm00001d011570	0.0	11_Andropogoneae	34.8659	28.3489	0.6318	0.8847
Zm00001d029028	Zm00001d022430	6e-59	09_Poaceae	75	70.5	0.1283	1.8325
Zm00001d025241	Zm00001d016577	2e-69	09_Poaceae	53.8084	69.5238	0.1601	7.6081
Zm00001d026560	Zm00001d001910	4e-67	12_Zea mays	59.3301	59.9034	0.2761	0.5313
Zm00001d052232	Zm00001d018078	0.0	12_Zea mays	89.6422	82.2107	0.0493	0.2975
Zm00001d052901	Zm00001d020951	1e-52	06_Mesangiospermae	53.3875	58.806	0.255	0.9067
Zm00001d047701	Zm00001d028803	4e-160	12_Zea mays	70.1087	75.6915	0.155	0.1831
Zm00001d051362	Zm00001d017485	2e-137	12_Zea mays	93.9759	93.6	0.0232	0.3904
Zm00001d032948	Zm00001d014168	0.0	12_Zea mays	90.101	88.3168	0.0353	0.4247
Zm00001d025900	Zm00001d002959	1e-134	12_Zea mays	75.9542	81.2245	0.064	0.3018
Zm00001d032081	Zm00001d005804	4e-14	09_Poaceae	43.5115	47.8992	0.4069	81.0902
Zm00001d028995	Zm00001d022517	8e-92	09_Poaceae	48.7179	53.7736	0.23	3.8511
Zm00001d024767	Zm00001d008189	0.0	06_Mesangiospermae	75.442	68.6941	0.1438	2.1558
Zm00001d044744	Zm00001d017978	0.0	09_Poaceae	78.7823	78.6372	0.0787	1.6787
Zm00001d051199	Zm00001d017325	4e-54	09_Poaceae	40.566	34.127	0.4125	13.5314
Zm00001d044052	Zm00001d039088	5e-151	05_Magnoliophyta	54.9708	46.6501	0.3161	53.589
Zm00001d051180	Zm00001d017298	2e-179	12_Zea mays	81.875	67.5258	0.0941	0.2453
Zm00001d048242	Zm00001d027944	9e-84	12_Zea mays	95.2	95.2	0.0191	0.325
Zm00001d051140	Zm00001d003052	1e-100	09_Poaceae	57.8231	57.2391	0.2487	1.591
Zm00001d013099	Zm00001d007908	7e-94	09_Poaceae	58.7021	58.1871	0.2491	1.7375
Zm00001d024338	Zm00001d002371	0.0	09_Poaceae	83.9243	85.5422	0.0788	0.978
Zm00001d010899	Zm00001d008208	1e-13	09_Poaceae	29.4737	30.2158	0.6655	3.1514
Zm00001d043611	Zm00001d011739	2e-109	12_Zea mays	67.4051	73.4483	0.1338	0.3973
Zm00001d043962	Zm00001d039041	0.0	09_Poaceae	55.4632	51.7738	0.3066	0.8244
Zm00001d051250	Zm00001d002854	3e-70	09_Poaceae	64.7399	61.5385	0.2047	1.1286
Zm00001d052056	Zm00001d018349	0.0	12_Zea mays	97.7982	97.7982	0.011	0.1717
Zm00001d020763	Zm00001d005919	2e-72	11_Andropogoneae	82.4561	87.8505	0.0314	0.3364
Zm00001d028998	Zm00001d022421	3e-25	09_Poaceae	73.8292	68.0203	0.1286	128.6338
Zm00001d051193	Zm00001d017323	0.0	11_Andropogoneae	90.4255	94.3135	0.0248	0.1906
Zm00001d042695	Zm00001d012263	0.0	12_Zea mays	90.8163	94.6809	0.0272	0.0929
Zm00001d020037	Zm00001d005566	6e-125	11_Andropogoneae	74.734	74.1425	0.1258	0.7056
Zm00001d051234	Zm00001d017361	3e-141	12_Zea mays	66.0526	72.3343	0.2126	0.2201
Zm00001d053695	Zm00001d015884	1e-121	12_Zea mays	88.2353	87.7193	0.0485	0.4179
Zm00001d043070	Zm00001d012513	1e-107	12_Zea mays	100	100	0	0
