Gene stable ID	Zea mays paralogue gene stable ID	Evalue	Paralogue last common ancestor with Zea mays	Paralogue %id. target Zea mays gene identical to query gene	Paralogue %id. query gene identical to target Zea mays gene	Paralogue dN with Zea mays	Paralogue dS with Zea mays
Zm00001d020177	Zm00001d006199	1e-53	10_Panicoideae	65.6977	66.996	0.1863	1.3733
Zm00001d034257	Zm00001d010421	5e-155	05_Magnoliophyta	48.6348	41.9735	0.3689	67.1707
Zm00001d043056	Zm00001d031731	2e-152	12_Zea mays	28.2686	75.8294	0.1834	0.3525
Zm00001d032060	Zm00001d022122	0.0	05_Magnoliophyta	39.5512	48.4536	0.4222	5.0759
Zm00001d040505	Zm00001d008227	0.0	11_Andropogoneae	71.9682	75.4167	0.1472	0.5347
Zm00001d049577	Zm00001d013361	1e-43	12_Zea mays	35.2332	21.118	0.3818	0.9741
Zm00001d034916	Zm00001d021216	9e-34	03_Embryophyta	37.037	33.5821	0.5602	98.9646
Zm00001d035907	Zm00001d029736	4e-71	09_Poaceae	40.1606	29.0698	0.3823	33.5126
Zm00001d012883	Zm00001d002623	3e-83	03_Embryophyta	47.5248	42.2535	0.3498	80.2629
Zm00001d038546	Zm00001d015226	5e-41	03_Embryophyta	33.209	20.3196	0.4795	5.6176
Zm00001d020604	Zm00001d009613	2e-89	12_Zea mays	57.5397	31.4534	0.3549	0.3191
Zm00001d018370	Zm00001d014290	0.0	12_Zea mays	57.8773	46.9717	0.3619	0.491
Zm00001d027709	Zm00001d014132	7e-142	09_Poaceae	30.5699	54.8837	0.3261	1.0874
Zm00001d047559	Zm00001d028986	4e-94	12_Zea mays	87.3016	85.1393	0.0607	0.2018
Zm00001d037769	Zm00001d022494	5e-34	02_Viridiplantae	24.6193	30.5031	0.3694	68.4341
Zm00001d047110	Zm00001d032298	4e-103	03_Embryophyta	48.0315	49.1936	0.3883	65.2475
Zm00001d046834	Zm00001d022264	5e-14	03_Embryophyta	38.1579	51.7857	0.3305	242.089
Zm00001d018363	Zm00001d017380	8e-33	03_Embryophyta	50.9615	14.8459	0.4386	85.9547
Zm00001d043675	Zm00001d034485	3e-67	05_Magnoliophyta	33.4764	38.2353	0.444	57.8817
Zm00001d025681	Zm00001d002402	2e-53	02_Viridiplantae	23.9044	33.0578	0.5881	71.9818
Zm00001d014682	Zm00001d004384	2e-17	09_Poaceae	48.4615	48.0916	0.3061	2.8446
Zm00001d045107	Zm00001d020490	3e-30	06_Mesangiospermae	34.9398	33.7209	0.2668	5.5967
Zm00001d041305	Zm00001d031094	1e-148	12_Zea mays	72.8532	77.1261	0.1077	1.1941
Zm00001d048577	Zm00001d041534	3e-151	03_Embryophyta	43.739	40.7225	0.4687	3.0315
Zm00001d053434	Zm00001d045308	8e-21	09_Poaceae	32.1918	25.1337	0.4565	79.5171
Zm00001d051600	Zm00001d043335	1e-40	05_Magnoliophyta	19.2802	23.1244	1.1896	23.6809
Zm00001d048102	Zm00001d028194	0.0	12_Zea mays	96.7924	96.7924	0.0162	0.1364
Zm00001d048430	Zm00001d018025	2e-38	04_Tracheophyta	22.01	22.2561	0.8068	20.6699
Zm00001d015464	Zm00001d012934	6e-117	05_Magnoliophyta	33.0781	37.5	0.5657	23.8556
Zm00001d049292	Zm00001d037630	0.0	11_Andropogoneae	65.4354	65.7825	0.1826	1.4346
Zm00001d026269	Zm00001d021582	5e-119	03_Embryophyta	63.8655	52.4138	0.2802	65.6599
Zm00001d051666	Zm00001d016768	0.0	09_Poaceae	79.7535	81.0376	0.0965	5.5496
Zm00001d018573	Zm00001d015036	1e-120	06_Mesangiospermae	90.8629	90.8629	0.0542	1.6271
Zm00001d053284	Zm00001d040008	1e-10	03_Embryophyta	13.1054	10.7728	1.3193	58.9112
Zm00001d029848	Zm00001d028303	4e-172	05_Magnoliophyta	55.8753	55.4762	0.3748	65.6994
Zm00001d050110	Zm00001d025541	5e-88	05_Magnoliophyta	42.0918	34.7368	0.4034	119.5535
Zm00001d038933	Zm00001d013332	3e-27	08_commelinids	40.8163	47.9042	0.3692	7.2828
Zm00001d048333	Zm00001d022241	1e-50	09_Poaceae	31.7343	30.605	0.5517	86.8598
Zm00001d052744	Zm00001d051287	1e-133	05_Magnoliophyta	37.7295	41.0163	0.426	87.3594
Zm00001d029118	Zm00001d007151	6e-116	09_Poaceae	44.7942	31.5162	0.4586	1.4015
Zm00001d044368	Zm00001d034417	1e-40	07_Petrosaviidae	46.1929	47.1503	0.3762	102.4451
Zm00001d027355	Zm00001d006179	1e-106	07_Petrosaviidae	61.1801	60.2446	0.235	40.6763
Zm00001d053067	Zm00001d019754	2e-123	05_Magnoliophyta	49.8638	51.8414	0.3227	4.4036
Zm00001d053860	Zm00001d016606	1e-17	02_Viridiplantae	19.1977	6.51118	0.9692	14.3909
Zm00001d048491	Zm00001d020580	3e-50	09_Poaceae	58.8235	92.7152	0.0289	2.1197
Zm00001d039647	Zm00001d009789	2e-20	09_Poaceae	66.5672	63.8968	0.2298	1.0381
Zm00001d042938	Zm00001d017096	0.0	05_Magnoliophyta	66.2946	66.7416	0.2005	2.2686
Zm00001d027760	Zm00001d007553	4e-50	09_Poaceae	72.4638	52.6316	0.1188	108.6035
Zm00001d049713	Zm00001d003614	8e-133	05_Magnoliophyta	38.2009	40.5707	0.4163	105.8329
Zm00001d020585	Zm00001d005791	1e-52	03_Embryophyta	100	100	0	0
Zm00001d041536	Zm00001d003553	9e-167	09_Poaceae	39.2958	45.9638	0.3509	4.2697
Zm00001d052835	Zm00001d046485	0.0	05_Magnoliophyta	43.4901	44.5783	0.4412	110.8486
Zm00001d026572	Zm00001d001902	4e-49	09_Poaceae	27.3481	40.5738	0.5575	61.5288
Zm00001d036739	Zm00001d018399	1e-75	05_Magnoliophyta	42.1933	41.0488	0.4601	76.6694
Zm00001d031436	Zm00001d028549	8e-20	01_Eukaryota	14.8867	19.6581	1.1672	60.7654
Zm00001d042180	Zm00001d010495	2e-106	09_Poaceae	38.6534	40.7895	0.4047	1.0919
Zm00001d024466	Zm00001d018043	0.0	03_Embryophyta	70.5962	70.788	0.1792	2.5457
Zm00001d020618	Zm00001d007441	4e-179	05_Magnoliophyta	50.1119	43.9216	0.4182	2.5946
Zm00001d025218	Zm00001d016505	2e-60	09_Poaceae	38.0697	37.6658	0.464	29.2197
Zm00001d044953	Zm00001d037158	2e-120	12_Zea mays	84.3333	85.473	0.0587	0.2809
Zm00001d032683	Zm00001d000358	0.0	09_Poaceae	59.1777	57.5714	0.2264	2.8049
Zm00001d045842	Zm00001d020886	1e-87	09_Poaceae	38.0952	36.8973	0.4315	118.4499
Zm00001d051211	Zm00001d027896	8e-43	01_Eukaryota	16.5957	31.7073	0.7198	64.8315
Zm00001d030038	Zm00001d020789	4e-20	04_Tracheophyta	25.431	14.8241	0.5537	103.9512
Zm00001d043411	Zm00001d038996	4e-29	09_Poaceae	56.7976	50.4021	0.272	52.6499
Zm00001d034891	Zm00001d028445	3e-18	11_Andropogoneae	32.5581	47.191	0.3693	15.5779
Zm00001d013940	Zm00001d004982	8e-88	05_Magnoliophyta	25.0991	25	0.7938	32.8975
Zm00001d051543	Zm00001d010017	3e-83	10_Panicoideae	78.9157	58.4821	0.0281	5.8002
Zm00001d005047	Zm00001d002569	2e-22	05_Magnoliophyta	29.2835	26.1838	0.6721	80.6152
Zm00001d022181	Zm00001d013618	0.0	12_Zea mays	52.0446	77.5623	0.1472	0.3311
Zm00001d049479	Zm00001d021453	1e-64	03_Embryophyta	28.022	29.2543	0.4179	68.4971
Zm00001d045043	Zm00001d024314	8e-120	03_Embryophyta	50.2825	49.5822	0.3675	11.1934
Zm00001d051180	Zm00001d003179	4e-25	05_Magnoliophyta	25	33.195	0.7615	59.9931
Zm00001d051760	Zm00001d014233	7e-30	12_Zea mays	24.0418	25.0909	0.8184	0.7714
Zm00001d047932	Zm00001d021315	3e-19	08_commelinids	30.7692	22.3714	0.6896	74.8227
Zm00001d034595	Zm00001d034337	1e-49	05_Magnoliophyta	62.3596	35.3503	0.1779	2.1864
Zm00001d044339	Zm00001d036933	0.0	07_Petrosaviidae	55.7461	60.9756	0.226	17.4437
Zm00001d039967	Zm00001d022432	7e-84	03_Embryophyta	36.6516	38.2075	0.5064	71.023
Zm00001d036831	Zm00001d012101	1e-162	05_Magnoliophyta	56.5502	50.9843	0.2925	66.9598
Zm00001d008966	Zm00001d006471	0.0	11_Andropogoneae	64.9189	64.1975	0.1958	1.1353
Zm00001d023494	Zm00001d004861	2e-40	09_Poaceae	11.6592	7.95107	1.7281	2.7355
Zm00001d053607	Zm00001d034365	1e-89	05_Magnoliophyta	54.9521	56.2092	0.2704	146.328
Zm00001d039341	Zm00001d013492	5e-169	09_Poaceae	22.7868	53.2374	0.324	1.3919
Zm00001d050493	Zm00001d005910	5e-127	09_Poaceae	56.8807	56.8807	0.2822	6.067
Zm00001d029973	Zm00001d013712	8e-70	03_Embryophyta	38.8393	26.484	0.5183	61.3872
Zm00001d049406	Zm00001d019553	4e-25	12_Zea mays	93.3333	80.7692	0.039	0.7814
Zm00001d034657	Zm00001d013575	7e-74	09_Poaceae	43.8953	42.2969	0.3461	107.4942
Zm00001d019538	Zm00001d009014	1e-11	05_Magnoliophyta	19.7037	18.8652	0.8806	4.8654
Zm00001d050479	Zm00001d005905	9e-112	09_Poaceae	51.4512	55.3977	0.2838	8.511
Zm00001d013486	Zm00001d004372	2e-124	03_Embryophyta	36.1199	29.7403	0.6003	62.6874
Zm00001d038292	Zm00001d024418	1e-20	05_Magnoliophyta	11.2022	11.1111	1.6959	9.3061
Zm00001d046127	Zm00001d037636	0.0	11_Andropogoneae	74.8068	45.0652	0.1736	0.5239
Zm00001d044182	Zm00001d040130	3e-33	03_Embryophyta	30.2372	28.8136	0.685	92.4007
Zm00001d050716	Zm00001d015094	0.0	03_Embryophyta	59.0835	64.2349	0.2246	13.1384
Zm00001d035759	Zm00001d003962	3e-13	05_Magnoliophyta	55.7143	56.5217	0.262	0.6795
Zm00001d023294	Zm00001d022424	2e-70	05_Magnoliophyta	22.3158	32.1212	0.4678	132.4422
Zm00001d053648	Zm00001d023995	7e-51	05_Magnoliophyta	17.3913	25.4237	0.5192	0.944
Zm00001d051214	Zm00001d017352	7e-171	09_Poaceae	72.2992	65.4135	0.1674	1.1657
Zm00001d048623	Zm00001d035604	5e-53	08_commelinids	45.1754	27.9891	0.4351	82.0987
Zm00001d046363	Zm00001d006098	4e-23	01_Eukaryota	23.5294	9.24092	0.9113	73.873
Zm00001d009212	Zm00001d009163	5e-68	01_Eukaryota	27.5244	33.8677	0.7962	59.5545
Zm00001d021652	Zm00001d019562	2e-63	09_Poaceae	97.1429	67.1053	0.0152	1.8409
Zm00001d034072	Zm00001d033188	0.0	06_Mesangiospermae	84.1667	83.9917	0.0806	80.6305
Zm00001d034359	Zm00001d031079	1e-19	09_Poaceae	23.4432	35.3591	0.616	92.8839
Zm00001d016034	Zm00001d000168	0.0	10_Panicoideae	89.8089	88.6792	0.0552	0.6768
Zm00001d041186	Zm00001d037744	0.0	03_Embryophyta	74.9583	73.9703	0.149	9.253
Zm00001d047533	Zm00001d002282	0.0	05_Magnoliophyta	40.4279	42.0868	0.4451	23.3031
Zm00001d028661	Zm00001d024675	7e-31	05_Magnoliophyta	41.5663	49.2857	0.3931	53.3758
Zm00001d023396	Zm00001d002621	1e-14	03_Embryophyta	21.5054	30.303	0.7135	62.9098
Zm00001d036346	Zm00001d027486	3e-156	05_Magnoliophyta	50	42.1144	0.3301	116.5999
Zm00001d016161	Zm00001d002214	4e-28	12_Zea mays	70.6349	49.4444	0.1936	0.4484
Zm00001d051392	Zm00001d037079	2e-85	02_Viridiplantae	52.439	56.087	0.2982	9.3247
Zm00001d026034	Zm00001d014917	5e-17	06_Mesangiospermae	24.7423	27.5862	0.3576	18.8715
Zm00001d027808	Zm00001d007767	5e-108	05_Magnoliophyta	73.3032	72.973	0.1509	2.3591
Zm00001d018336	Zm00001d004633	8e-65	02_Viridiplantae	25.4113	29.9569	0.7153	60.774
Zm00001d052168	Zm00001d037171	4e-22	09_Poaceae	10.8659	47.0588	0.3312	97.0746
Zm00001d051361	Zm00001d030661	2e-19	05_Magnoliophyta	34.965	32.4675	0.4266	5.5766
Zm00001d023524	Zm00001d003723	0.0	09_Poaceae	57.0025	57.2133	0.2721	1.8048
Zm00001d046749	Zm00001d003321	0.0	05_Magnoliophyta	61.0323	54.8088	0.2659	53.4791
Zm00001d034809	Zm00001d017153	5e-138	08_commelinids	34.0909	32.538	0.5207	2.8029
Zm00001d015748	Zm00001d010894	0.0	12_Zea mays	89.5072	53.1132	0.0288	0.0531
Zm00001d049100	Zm00001d039304	2e-91	05_Magnoliophyta	35.7877	29.9857	0.5241	3.9305
Zm00001d032399	Zm00001d012612	8e-24	05_Magnoliophyta	19.5767	22.1557	0.8691	64.2491
Zm00001d048687	Zm00001d041550	0.0	05_Magnoliophyta	76.1165	60.4006	0.1335	1.4416
Zm00001d051998	Zm00001d036305	0.0	09_Poaceae	79.0233	78.5872	0.1101	0.8431
Zm00001d046596	Zm00001d026282	9e-11	05_Magnoliophyta	21.7105	40.9938	0.5399	4.881
Zm00001d051056	Zm00001d003157	0.0	09_Poaceae	72.9114	72	0.1724	1.7015
Zm00001d037630	Zm00001d016435	1e-113	09_Poaceae	14.3236	19.5652	0.545	90.1715
Zm00001d052215	Zm00001d032303	7e-61	09_Poaceae	32.8173	39.7004	0.5279	1.5427
Zm00001d006476	Zm00001d004564	0.0	01_Eukaryota	63.0261	62.7119	0.2356	2.6176
Zm00001d053952	Zm00001d045618	7e-94	09_Poaceae	65.251	67.6	0.1876	3.5645
Zm00001d033475	Zm00001d023377	1e-28	03_Embryophyta	27.1647	32.3887	0.7172	82.5121
Zm00001d040422	Zm00001d008227	2e-176	09_Poaceae	48.4288	54.5833	0.3451	2.2111
Zm00001d042767	Zm00001d010137	0.0	09_Poaceae	63.0435	64.4444	0.1754	2.7371
Zm00001d042636	Zm00001d041836	4e-18	07_Petrosaviidae	41.0256	57.3134	0.257	69.9612
Zm00001d025166	Zm00001d021025	3e-131	07_Petrosaviidae	58.2656	62.1387	0.2327	3.3841
Zm00001d043458	Zm00001d040239	7e-33	05_Magnoliophyta	45.8115	37.234	0.3583	147.2122
Zm00001d037409	Zm00001d020886	8e-91	09_Poaceae	37.1849	37.1069	0.4538	104.2031
Zm00001d038137	Zm00001d011853	3e-64	09_Poaceae	66.5198	66.8142	0.1912	2.2617
Zm00001d038598	Zm00001d026357	2e-123	09_Poaceae	58.2043	49.8674	0.2633	71.947
Zm00001d043538	Zm00001d020122	1e-29	05_Magnoliophyta	22.807	15.3166	0.694	100.1849
Zm00001d053935	Zm00001d037099	2e-25	01_Eukaryota	9.92183	20.9657	0.9709	72.4421
Zm00001d046995	Zm00001d038262	4e-65	05_Magnoliophyta	41.0208	35	0.4115	153.0645
Zm00001d048390	Zm00001d014971	0.0	08_commelinids	61.5091	62.3427	0.2261	4.0618
Zm00001d041726	Zm00001d002564	5e-62	05_Magnoliophyta	32.3699	31.9088	0.5659	119.3812
Zm00001d027549	Zm00001d014116	0.0	03_Embryophyta	62.9834	74.1866	0.1178	3.6346
Zm00001d021551	Zm00001d006905	7e-117	05_Magnoliophyta	73.2283	88.9952	0.0593	2.6563
Zm00001d034010	Zm00001d013273	0.0	12_Zea mays	77.8831	87.4113	0.0492	0.1638
Zm00001d028331	Zm00001d013390	9e-132	09_Poaceae	44.0385	51.81	0.3044	98.4632
Zm00001d041067	Zm00001d023673	3e-92	12_Zea mays	87.1186	85.3821	0.0607	0.5689
Zm00001d018461	Zm00001d014043	1e-75	03_Embryophyta	56.0606	45.9627	0.2995	91.588
Zm00001d020053	Zm00001d018394	6e-35	01_Eukaryota	23.8889	25.2941	0.728	61.7536
Zm00001d029611	Zm00001d006722	0.0	09_Poaceae	80.5164	81.0875	0.1061	1.0995
Zm00001d044440	Zm00001d033754	1e-69	09_Poaceae	46.4516	43.2432	0.3677	7.0463
Zm00001d020233	Zm00001d005653	5e-162	12_Zea mays	73.176	73.176	0.1861	0.3186
Zm00001d023218	Zm00001d012897	2e-40	06_Mesangiospermae	21.6987	84.1986	0.1073	0.4639
Zm00001d034546	Zm00001d018621	9e-25	05_Magnoliophyta	28.5714	22.439	0.5906	4.2194
Zm00001d051389	Zm00001d001785	0.0	05_Magnoliophyta	54.8969	42.0949	0.3231	11.3295
Zm00001d018635	Zm00001d017291	2e-18	05_Magnoliophyta	49.1211	47.23	0.421	15.1825
Zm00001d025268	Zm00001d007357	0.0	09_Poaceae	57.5916	57.5916	0.326	3.008
Zm00001d039717	Zm00001d016280	3e-40	12_Zea mays	24.0896	41.3462	0.2421	0.4761
Zm00001d045516	Zm00001d018890	0.0	10_Panicoideae	57.1613	58.8313	0.2656	0.6139
Zm00001d036361	Zm00001d002663	0.0	08_commelinids	59.375	57.2289	0.2765	3.8106
Zm00001d018891	Zm00001d017216	2e-116	01_Eukaryota	30.5369	27.8571	0.7799	63.153
Zm00001d028221	Zm00001d025264	3e-164	12_Zea mays	35.4559	66.9399	0.1912	0.5389
Zm00001d052434	Zm00001d041111	1e-48	09_Poaceae	62.4016	66.5966	0.234	1.9204
Zm00001d042357	Zm00001d004036	2e-28	08_commelinids	27.1777	25.7426	0.7833	2.4177
Zm00001d015449	Zm00001d006464	8e-83	01_Eukaryota	38.1356	37.3961	0.5427	76.8313
Zm00001d031703	Zm00001d024373	3e-52	01_Eukaryota	37.7863	40.081	0.5205	5.8219
Zm00001d017134	Zm00001d003226	2e-113	09_Poaceae	71.8391	80.6452	0.1153	0.736
Zm00001d039772	Zm00001d008642	0.0	10_Panicoideae	72.8137	82.7214	0.0991	0.8203
Zm00001d041627	Zm00001d017995	4e-155	04_Tracheophyta	54.7912	49.6659	0.3377	21.4193
Zm00001d022445	Zm00001d007691	3e-65	12_Zea mays	29.4118	50.2008	0.3554	0.5126
Zm00001d023425	Zm00001d010961	3e-19	04_Tracheophyta	28.8568	31.941	0.6201	74.4356
Zm00001d034727	Zm00001d011369	1e-147	03_Embryophyta	39.1813	45.1685	0.4718	67.3817
Zm00001d042315	Zm00001d039913	1e-50	09_Poaceae	75.7143	30.4598	0.1037	0.7476
Zm00001d039900	Zm00001d034401	5e-29	02_Viridiplantae	22.1831	21.8371	0.8949	50.1677
Zm00001d042612	Zm00001d016770	1e-76	12_Zea mays	61.1111	34.5291	0.3854	0.4021
Zm00001d052648	Zm00001d040334	9e-102	12_Zea mays	88.9655	42.0195	0.0466	0.1663
Zm00001d047790	Zm00001d003106	4e-23	01_Eukaryota	33.4694	37.7301	0.5511	67.5817
Zm00001d047675	Zm00001d000197	1e-20	08_commelinids	35.2632	38.9535	0.2324	2.0998
Zm00001d019981	Zm00001d010618	7e-86	03_Embryophyta	89.1892	80.9816	0.0735	12.0866
Zm00001d051337	Zm00001d026553	1e-63	07_Petrosaviidae	17.9039	45.5556	0.3404	2.5863
Zm00001d047055	Zm00001d034221	0.0	11_Andropogoneae	87.9271	88.7356	0.0519	0.3817
Zm00001d052344	Zm00001d044689	0.0	10_Panicoideae	54.4137	46.3004	0.3532	0.8054
Zm00001d032025	Zm00001d007951	5e-24	01_Eukaryota	56.0606	33.4337	0.137	4.2132
Zm00001d053289	Zm00001d037790	0.0	09_Poaceae	78.3862	78.8406	0.1135	1.8647
Zm00001d040803	Zm00001d023856	3e-26	09_Poaceae	54.8673	52.5424	0.1951	1.4494
Zm00001d046909	Zm00001d039491	1e-68	05_Magnoliophyta	20.5811	30.466	0.8086	42.3671
Zm00001d027812	Zm00001d019100	1e-29	09_Poaceae	40.1042	37.3786	0.544	91.6038
Zm00001d050867	Zm00001d003262	2e-143	12_Zea mays	95.9184	39.7631	0.0209	0.0431
Zm00001d037760	Zm00001d036982	0.0	09_Poaceae	56.1567	60.9312	0.291	1.4182
Zm00001d048784	Zm00001d012101	2e-147	12_Zea mays	74.3506	45.0787	0.1442	0.2639
Zm00001d051849	Zm00001d033158	0.0	09_Poaceae	50.6849	56.362	0.2746	0.8905
Zm00001d031855	Zm00001d026062	7e-56	03_Embryophyta	32.8125	32.7273	0.5356	109.4576
Zm00001d037717	Zm00001d014358	1e-32	03_Embryophyta	41.637	46.7377	0.4678	3.5047
Zm00001d027874	Zm00001d022109	8e-39	09_Poaceae	38.7833	33.887	0.4996	6.0511
Zm00001d025268	Zm00001d010863	0.0	05_Magnoliophyta	55.1483	53.5593	0.3668	21.9695
Zm00001d018418	Zm00001d002246	2e-18	01_Eukaryota	24.4118	23.7143	0.9351	50.7186
Zm00001d035323	Zm00001d034084	4e-12	05_Magnoliophyta	27.621	32.1596	0.4994	71.4793
Zm00001d012521	Zm00001d005032	1e-177	07_Petrosaviidae	38.2857	39.4118	0.4321	7.0846
Zm00001d045119	Zm00001d032164	7e-38	09_Poaceae	40.4558	35.1485	0.4321	3.8072
Zm00001d051368	Zm00001d045792	5e-130	10_Panicoideae	70.2532	41.1111	0.1407	1.0053
Zm00001d034586	Zm00001d019180	2e-84	09_Poaceae	53.2967	47.7833	0.3569	1.1226
Zm00001d005932	Zm00001d003524	2e-164	09_Poaceae	63.5569	66.2614	0.1845	1.491
Zm00001d029118	Zm00001d009236	6e-103	07_Petrosaviidae	43.8257	35.4902	0.4756	1.8527
Zm00001d034978	Zm00001d020257	8e-35	05_Magnoliophyta	50.3311	46.9136	0.3043	167.6889
Zm00001d045431	Zm00001d030373	0.0	08_commelinids	88.3408	88.3408	0.0647	3.513
Zm00001d033842	Zm00001d016770	1e-71	12_Zea mays	50	35.2018	0.5068	0.6633
Zm00001d042899	Zm00001d006345	3e-35	01_Eukaryota	32.2695	29.6417	0.7418	3.4145
Zm00001d042886	Zm00001d004357	7e-62	05_Magnoliophyta	41.4216	31.0662	0.4071	44.77
Zm00001d048410	Zm00001d013583	1e-71	01_Eukaryota	47.6415	49.7537	0.3669	67.9254
Zm00001d052425	Zm00001d007195	0.0	06_Mesangiospermae	43.923	50.7649	0.3283	2.7855
Zm00001d027522	Zm00001d002671	1e-15	09_Poaceae	28.4916	34.8123	0.5403	84.3071
Zm00001d045647	Zm00001d037336	0.0	11_Andropogoneae	83.9329	92.8382	0.0295	0.3661
Zm00001d029473	Zm00001d007933	1e-53	09_Poaceae	48.8889	65.0888	0.3	0.5506
Zm00001d041955	Zm00001d034444	2e-29	03_Embryophyta	24.1279	20.4938	0.7003	82.564
Zm00001d023915	Zm00001d002789	2e-72	05_Magnoliophyta	28.7425	28.0702	0.6704	64.4386
Zm00001d014780	Zm00001d006217	2e-162	09_Poaceae	54.0123	41.4692	0.2539	2.3101
Zm00001d043450	Zm00001d038810	2e-42	09_Poaceae	47.4104	54.8387	0.3683	2.5388
Zm00001d053336	Zm00001d022083	4e-18	12_Zea mays	45.4545	25.641	0.2951	1.5923
Zm00001d051823	Zm00001d033366	7e-19	01_Eukaryota	17.8886	13.9588	0.9173	58.875
Zm00001d043728	Zm00001d018328	5e-18	03_Embryophyta	18.0617	20.4489	0.8821	44.9195
Zm00001d019450	Zm00001d006205	1e-155	04_Tracheophyta	39.0419	42.3927	0.45	17.8664
Zm00001d045119	Zm00001d037575	3e-52	09_Poaceae	41.3105	60.166	0.2832	1.7834
Zm00001d025241	Zm00001d019446	6e-27	08_commelinids	23.0958	23.7374	0.5525	17.7315
Zm00001d037573	Zm00001d012382	2e-30	05_Magnoliophyta	47.3054	41.3613	0.3866	89.4244
Zm00001d023279	Zm00001d015863	3e-18	04_Tracheophyta	7.96875	13.1783	1.4241	60.6413
Zm00001d037637	Zm00001d002816	1e-23	05_Magnoliophyta	6.76692	7.14286	0.8741	118.2098
Zm00001d040611	Zm00001d033859	2e-69	05_Magnoliophyta	44.4068	36.4902	0.3664	54.912
Zm00001d052971	Zm00001d015239	4e-11	06_Mesangiospermae	64.5503	64.042	0.2335	1.0859
Zm00001d050483	Zm00001d029008	1e-108	03_Embryophyta	32.2971	37.4749	0.4885	63.8069
Zm00001d033279	Zm00001d013080	3e-138	08_commelinids	53.0769	54.6174	0.2871	26.459
Zm00001d029887	Zm00001d017659	2e-27	03_Embryophyta	24.8908	30.1587	0.6358	100.1032
Zm00001d026426	Zm00001d004442	2e-79	03_Embryophyta	39.9843	33.5531	0.5359	76.9374
Zm00001d038880	Zm00001d016601	2e-168	05_Magnoliophyta	45.3074	46.281	0.4267	4.014
Zm00001d040155	Zm00001d013984	9e-82	05_Magnoliophyta	29.4212	26.1803	0.7791	3.3922
Zm00001d051759	Zm00001d017926	0.0	12_Zea mays	90.3101	91.3726	0.0337	0.235
Zm00001d032716	Zm00001d031040	0.0	05_Magnoliophyta	70.9677	69.1099	0.1687	4.5894
Zm00001d048931	Zm00001d034239	5e-30	01_Eukaryota	31.1429	15.309	0.7748	3.5304
Zm00001d044694	Zm00001d039719	1e-22	07_Petrosaviidae	23.3333	25.5708	0.8172	13.8531
Zm00001d045086	Zm00001d005776	1e-21	08_commelinids	38.0081	33.4526	0.507	102.0022
Zm00001d047384	Zm00001d006580	5e-12	03_Embryophyta	87.2204	42.9921	0.0811	0.1727
Zm00001d042437	Zm00001d011821	1e-149	05_Magnoliophyta	44.7034	49.1842	0.3379	50.1021
Zm00001d049232	Zm00001d013411	6e-48	05_Magnoliophyta	30.2564	28.3654	0.7652	8.3668
Zm00001d043929	Zm00001d039770	7e-34	05_Magnoliophyta	37.751	36.2934	0.458	113.7049
Zm00001d042107	Zm00001d038061	1e-60	09_Poaceae	66.4948	63.2353	0.147	1.0424
Zm00001d034206	Zm00001d021262	1e-137	12_Zea mays	45.0549	60.4423	0.3095	0.5441
Zm00001d045478	Zm00001d013066	8e-17	03_Embryophyta	21.8978	22.9885	0.7416	90.9763
Zm00001d051206	Zm00001d029776	3e-149	05_Magnoliophyta	52.7835	52.5667	0.3117	11.1496
Zm00001d016902	Zm00001d010535	0.0	03_Embryophyta	51.3181	51.1384	0.3574	10.2598
Zm00001d043547	Zm00001d016013	0.0	10_Panicoideae	58.3505	60.8602	0.2566	1.4477
Zm00001d009700	Zm00001d009382	2e-65	09_Poaceae	56.6265	61.8421	0.2303	3.2647
Zm00001d016568	Zm00001d003962	1e-11	05_Magnoliophyta	57.971	57.971	0.2756	0.769
Zm00001d005459	Zm00001d005337	3e-60	05_Magnoliophyta	54.8387	44.5415	0.266	0.4329
Zm00001d052240	Zm00001d037476	1e-12	03_Embryophyta	20.4409	20.7317	1.0182	64.7622
Zm00001d029862	Zm00001d027287	0.0	09_Poaceae	69.011	67.382	0.1721	13.9407
Zm00001d023762	Zm00001d010625	0.0	03_Embryophyta	66.4596	65.9138	0.2086	17.5148
Zm00001d027266	Zm00001d026190	6e-80	09_Poaceae	41.0774	58.6538	0.25	2.2862
Zm00001d043903	Zm00001d025837	7e-23	05_Magnoliophyta	14.751	10.462	1.2352	3.8823
Zm00001d045800	Zm00001d031289	0.0	09_Poaceae	51.9342	50.2339	0.3774	1.9439
Zm00001d052756	Zm00001d007767	1e-39	01_Eukaryota	39.3782	34.2342	0.5024	88.1764
Zm00001d042669	Zm00001d016792	8e-161	07_Petrosaviidae	45.3147	49.5413	0.3817	2.8876
Zm00001d033511	Zm00001d007799	2e-41	09_Poaceae	57.9125	44.7917	0.3186	3.0334
Zm00001d025131	Zm00001d016786	0.0	09_Poaceae	66.9048	66.9048	0.2029	1.2408
Zm00001d022099	Zm00001d019101	8e-21	01_Eukaryota	20.7547	22.335	0.5483	108.2388
Zm00001d053665	Zm00001d013127	2e-84	09_Poaceae	42.5	64.3243	0.2344	1.8872
Zm00001d042367	Zm00001d009019	2e-115	12_Zea mays	36.714	94.2708	0.0286	0.1247
Zm00001d043473	Zm00001d036222	2e-140	07_Petrosaviidae	42.2182	54.0046	0.3116	2.9071
